lat_bin,lon_bin,time_slot,total_count,dominant_category,pred,conf,ok,p_other,p_property,p_violent,risk
40.75,-111.99000000000001,3,3,violent,violent,0.9969324502915794,True,0.001533225056716167,0.0015343246517044707,0.9969324502915794,24.6
40.75,-111.98,2,4,property,property,0.9954996537460786,True,0.002840811786125661,0.9954996537460786,0.0016595344677957375,28.6
40.75,-111.97,0,5,property,property,0.9980234165854067,True,0.0009600217078247345,0.9980234165854067,0.0010165617067686076,31.9
40.75,-111.97,1,6,property,property,0.9957215873730395,True,0.0026184812861981916,0.9957215873730395,0.0016599313407621133,34.5
40.75,-111.97,2,14,other,other,0.9978363826813212,True,0.9978363826813212,0.0010814349563625426,0.0010821823623160217,48.2
40.75,-111.97,3,3,other,other,0.9978065542777971,True,0.9978065542777971,0.001119931356656762,0.0010735143655462786,24.7
40.75,-111.96000000000001,0,3,property,property,0.9979272946492558,True,0.001035687391506905,0.9979272946492558,0.0010370179592373136,24.7
40.75,-111.96000000000001,1,3,other,other,0.9978047895265694,True,0.9978047895265694,0.001120697848237335,0.0010745126251933532,24.7
40.75,-111.96000000000001,2,7,property,property,0.997881977363365,True,0.001000207483728917,0.997881977363365,0.0011178151529061368,37.0
40.75,-111.96000000000001,3,3,violent,violent,0.6807184102888761,True,0.1420313413973633,0.17725024831376052,0.6807184102888761,16.8
40.75,-111.95,0,3,property,property,0.9978097675353973,True,0.001094612617872856,0.9978097675353973,0.0010956198467298632,24.7
40.75,-111.95,1,6,property,property,0.9957215873730395,True,0.0026184812861981916,0.9957215873730395,0.0016599313407621133,34.5
40.75,-111.95,2,5,property,property,0.9978117092951427,True,0.0010943711539876473,0.9978117092951427,0.0010939195508696568,31.9
40.75,-111.95,3,3,property,property,0.9978040830890875,True,0.0010939284492129586,0.9978040830890875,0.001101988461699446,24.7
40.75,-111.94,0,14,other,other,0.9978406208577703,True,0.9978406208577703,0.0010775960554993739,0.0010817830867304802,48.2
40.75,-111.94,1,21,other,other,0.9978414091792936,True,0.9978414091792936,0.0010776503214999802,0.0010809404992062925,55.0
40.75,-111.94,2,33,other,other,0.9946943258908981,True,0.9946943258908981,0.0038791917664665037,0.0014264823426352843,62.5
40.75,-111.94,3,20,other,other,0.9976192747736857,True,0.9976192747736857,0.0013015810186221316,0.0010791442076919372,54.2
40.75,-111.93,0,21,other,other,0.9976587559852289,True,0.9976587559852289,0.0011725939667424426,0.0011686500480285365,55.0
40.75,-111.93,1,29,other,other,0.9978152094193995,True,0.9978152094193995,0.0010920052246889088,0.0010927853559116252,60.5
40.75,-111.93,2,20,property,property,0.9981966029018813,True,0.0008503442681759921,0.9981966029018813,0.0009530528299427855,54.2
40.75,-111.93,3,38,other,other,0.9978493990466485,True,0.9978493990466485,0.001069530283994091,0.0010810706693574871,65.2
40.75,-111.92,0,33,other,other,0.9978384103092145,True,0.9978384103092145,0.0010787174157685744,0.001082872275016898,62.7
40.75,-111.92,1,34,other,other,0.9980572964740947,True,0.9980572964740947,0.0009733198111667087,0.0009693837147386387,63.3
40.75,-111.92,2,71,other,other,0.9978354366594592,True,0.9978354366594592,0.001081993805056228,0.0010825695354845996,76.1
40.75,-111.92,3,47,other,other,0.9948823673088865,True,0.9948823673088865,0.002637034806998368,0.002480597884115123,68.7
40.75,-111.91,0,14,property,property,0.9968945655651831,True,0.0015564452318771033,0.9968945655651831,0.0015489892029399072,48.1
40.75,-111.91,1,20,other,other,0.9978508455754352,True,0.9978508455754352,0.001070914320974035,0.0010782401035908124,54.2
40.75,-111.91,2,20,property,other,0.9694682140018956,False,0.9694682140018956,0.026680746156782238,0.0038510398413221427,52.6
40.75,-111.91,3,27,other,other,0.9952738688432935,True,0.9952738688432935,0.0023737327155277333,0.00235239844117888,59.1
40.75,-111.9,0,54,property,property,0.9976832699007754,True,0.0011261241099511713,0.9976832699007754,0.0011906059892733813,71.3
40.75,-111.9,1,67,other,other,0.9976576115020681,True,0.9976576115020681,0.0012632999678848554,0.0010790885300470776,75.1
40.75,-111.9,2,94,other,other,0.9977966975707717,True,0.9977966975707717,0.0011000397418223153,0.0011032626874059861,81.0
40.75,-111.9,3,92,other,other,0.9978097000274386,True,0.9978097000274386,0.0010887086546199514,0.0011015913179413723,80.6
40.75,-111.89,0,133,other,other,0.9978356877402994,True,0.9978356877402994,0.0010814318721604676,0.001082880387540064,87.1
40.75,-111.89,1,196,other,other,0.9978380932005432,True,0.9978380932005432,0.0010793064291695059,0.001082600370287431,94.0
40.75,-111.89,2,230,other,other,0.9979409347816453,True,0.9979409347816453,0.0010280698355623664,0.001030995382792414,96.8
40.75,-111.89,3,193,other,other,0.9976704718503697,True,0.9976704718503697,0.0011612279292942888,0.0011683002203360354,93.7
40.75,-111.88,0,47,property,property,0.9962459384205854,True,0.0018835803236733292,0.9962459384205854,0.0018704812557414929,68.8
40.75,-111.88,1,66,other,other,0.9978355112130769,True,0.9978355112130769,0.0010820715860644032,0.001082417200858636,74.8
40.75,-111.88,2,66,other,other,0.9978356503012283,True,0.9978356503012283,0.0010819737765952386,0.0010823759221764938,74.8
40.75,-111.88,3,78,other,other,0.9978493138916801,True,0.9978493138916801,0.0010696896983966651,0.0010809964099234922,77.7
40.75,-111.87,0,27,other,other,0.9978067389166566,True,0.9978067389166566,0.0011196650290221121,0.0010735960543213163,59.3
40.75,-111.87,1,30,property,property,0.9697815000205755,True,0.025020551416922505,0.9697815000205755,0.005197948562501923,59.4
40.75,-111.87,2,50,other,other,0.9979392347337207,True,0.9979392347337207,0.0010298756146230428,0.001030889651656275,70.0
40.75,-111.87,3,55,other,other,0.9908774696137114,True,0.9908774696137114,0.007103409063192467,0.002019121323096175,71.1
40.75,-111.86,0,12,property,property,0.997836897220471,True,0.0010814495184332579,0.997836897220471,0.0010816532610956446,45.6
40.75,-111.86,1,17,property,property,0.9978989702082952,True,0.0010215480817816096,0.9978989702082952,0.0010794817099231463,51.4
40.75,-111.86,2,22,other,other,0.9975807745784748,True,0.9975807745784748,0.0013732266795895252,0.001045998741935618,55.8
40.75,-111.86,3,27,property,property,0.9978106300562378,True,0.001094493836978912,0.9978106300562378,0.0010948761067833242,59.3
40.75,-111.85000000000001,0,8,property,property,0.9978102556395032,True,0.0010943876580652193,0.9978102556395032,0.0010953567024315843,39.1
40.75,-111.85000000000001,1,9,other,other,0.9978034959044703,True,0.9978034959044703,0.001122763416175227,0.0010737406793544105,41.0
40.75,-111.85000000000001,2,12,other,other,0.9975691033223011,True,0.9975691033223011,0.0013643461817619124,0.0010665504959369956,45.6
40.75,-111.85000000000001,3,8,other,other,0.9978493674621629,True,0.9978493674621629,0.0010694162521345954,0.001081216285702763,39.1
40.75,-111.84,0,5,property,property,0.9978944715009307,True,0.0010227123076249653,0.9978944715009307,0.0010828161914443,31.9
40.75,-111.84,1,10,other,other,0.9961941531406195,True,0.9961941531406195,0.002773860305681412,0.0010319865536990622,42.6
40.75,-111.84,2,11,other,other,0.9961803725175624,True,0.9961803725175624,0.002786708224303462,0.001032919258134183,44.1
40.75,-111.84,3,6,other,other,0.9978122605834159,True,0.9978122605834159,0.0011130797989385049,0.0010746596176457058,34.6
40.75,-111.83,0,6,property,property,0.9955452126727028,True,0.002795013951340077,0.9955452126727028,0.0016597733759569644,34.5
40.75,-111.83,2,9,other,other,0.9978052244859879,True,0.9978052244859879,0.0011206839930904236,0.0010740915209218982,41.0
40.75,-111.83,3,4,other,other,0.9978029623379455,True,0.9978029623379455,0.0011233764703696013,0.0010736611916847493,28.6
40.75,-111.82000000000001,2,5,property,property,0.9978109270166784,True,0.001094302088553825,0.9978109270166784,0.0010947708947678444,31.9
40.75,-111.81,1,5,property,property,0.8680817791493004,True,0.10925552336180985,0.8680817791493004,0.02266269748888974,27.7
40.75,-111.81,2,5,other,other,0.9961963919677908,True,0.9961963919677908,0.002771488791898011,0.0010321192403113678,31.8
40.75,-111.81,3,3,other,other,0.9978162988959332,True,0.9978162988959332,0.0011096793861720658,0.001074021717894904,24.7
40.76,-112.06,0,3,property,property,0.9979434122582239,True,0.0010276895296425514,0.9979434122582239,0.0010288982121334964,24.7
40.76,-112.04,1,3,property,property,0.9977861984905937,True,0.0010994472078889191,0.9977861984905937,0.0011143543015173973,24.7
40.76,-112.04,2,3,other,other,0.9959680775282602,True,0.9959680775282602,0.0029395661157524938,0.001092356355987217,24.6
40.76,-112.03,1,4,property,property,0.9981293911172926,True,0.0010539263696769708,0.9981293911172926,0.0008166825130304554,28.6
40.76,-112.03,2,3,property,property,0.9979573432146717,True,0.0010144751067089552,0.9979573432146717,0.0010281816786193076,24.7
40.76,-112.03,3,3,other,other,0.9976802856472022,True,0.9976802856472022,0.0011875714155850435,0.0011321429372126274,24.7
40.76,-112.02,0,4,property,property,0.9957215504518154,True,0.0026184811891052534,0.9957215504518154,0.0016599683590792003,28.6
40.76,-111.98,0,4,other,other,0.9978042563776258,True,0.9978042563776258,0.0011223010843508829,0.0010734425380233342,28.6
40.76,-111.98,1,5,other,other,0.9978040319173687,True,0.9978040319173687,0.0011223644975710313,0.0010736035850605027,31.9
40.76,-111.98,2,6,other,other,0.9978379923242328,True,0.9978379923242328,0.0010796774332508428,0.001082330242516369,34.6
40.76,-111.97,0,5,other,other,0.9975515155068987,True,0.9975515155068987,0.0013762160772356853,0.0010722684158657055,31.9
40.76,-111.97,1,4,other,other,0.9978023875265264,True,0.9978023875265264,0.0011230278662933794,0.0010745846071800503,28.6
40.76,-111.96000000000001,1,4,property,property,0.9978123660390965,True,0.0010862685931205187,0.9978123660390965,0.001101365367782999,28.6
40.76,-111.96000000000001,2,10,property,property,0.9978365004888151,True,0.0010815337285598405,0.9978365004888151,0.0010819657826250076,42.7
40.76,-111.95,1,10,property,property,0.997910689625205,True,0.0010100390025793184,0.997910689625205,0.0010792713722156259,42.7
40.76,-111.95,2,4,violent,other,0.9054083577487267,False,0.9054083577487267,0.006336502967860511,0.08825513928341283,26.0
40.76,-111.95,3,5,property,property,0.9982676648623171,True,0.0008661387986972934,0.9982676648623171,0.0008661963389855675,31.9
40.76,-111.94,0,56,other,property,0.5420138414170312,False,0.4495042558978114,0.5420138414170312,0.008481902685157446,39.1
40.76,-111.94,1,44,property,property,0.9435669921391352,True,0.047209957150164045,0.9435669921391352,0.009223050710700613,64.0
40.76,-111.94,2,58,other,other,0.9976179705269144,True,0.9976179705269144,0.0013197789260248098,0.0010622505470607947,72.5
40.76,-111.94,3,50,other,other,0.9978072709424433,True,0.9978072709424433,0.0011197296408674159,0.0010729994166894144,69.9
40.76,-111.93,0,31,property,property,0.9982739233979713,True,0.0008584016066965877,0.9982739233979713,0.0008676749953320316,61.7
40.76,-111.93,1,41,other,other,0.9887445753393835,True,0.9887445753393835,0.005860632032002616,0.005394792628613797,65.9
40.76,-111.93,2,48,other,other,0.9978383719055367,True,0.9978383719055367,0.0010792174087925009,0.0010824106856706576,69.2
40.76,-111.93,3,74,other,other,0.5286552075573847,True,0.5286552075573847,0.3667335152661126,0.10461127717650281,40.7
40.76,-111.92,0,19,property,property,0.9978550455054254,True,0.0010719018287431734,0.9978550455054254,0.0010730526658315786,53.3
40.76,-111.92,1,24,other,other,0.9978377616632591,True,0.9978377616632591,0.001079438950133683,0.00108279938660717,57.3
40.76,-111.92,2,49,other,other,0.9978358705151834,True,0.9978358705151834,0.0010819650545697895,0.0010821644302468907,69.6
40.76,-111.92,3,41,other,other,0.997846867419361,True,0.997846867419361,0.0010708739434806443,0.0010822586371582962,66.5
40.76,-111.91,0,35,other,other,0.9978382878570351,True,0.9978382878570351,0.0010805666294384194,0.0010811455135263319,63.8
40.76,-111.91,1,36,other,other,0.9977828571645878,True,0.9977828571645878,0.0011353327068636043,0.001081810128548624,64.2
40.76,-111.91,2,40,other,other,0.9976148409466284,True,0.9976148409466284,0.0013113111470101101,0.0010738479063612473,66.1
40.76,-111.91,3,54,other,other,0.9978496623931711,True,0.9978496623931711,0.0010693013825687726,0.0010810362242601465,71.3
40.76,-111.9,0,188,other,property,0.7040512689327,False,0.1509634019953441,0.7040512689327,0.14498532907195585,65.8
40.76,-111.9,1,191,other,other,0.9978365101761123,True,0.9978365101761123,0.001081694697578999,0.0010817951263087952,93.5
40.76,-111.9,2,213,other,other,0.9979396051092948,True,0.9979396051092948,0.0010299746627096494,0.0010304202279955434,95.5
40.76,-111.9,3,232,other,other,0.9977295041230712,True,0.9977295041230712,0.0012349901288644892,0.001035505748064317,97.0
40.76,-111.89,0,160,other,other,0.9976507416779408,True,0.9976507416779408,0.0012068433568708063,0.001142414965188391,90.4
40.76,-111.89,1,136,property,other,0.6069353496014922,False,0.6069353496014922,0.38053977577080467,0.012524874627703155,53.2
40.76,-111.89,2,149,other,other,0.9978028400646664,True,0.9978028400646664,0.0010967828879791493,0.0011003770473545348,89.1
40.76,-111.89,3,187,property,property,0.9956479945707861,True,0.0021241719702730214,0.9956479945707861,0.0022278334589407776,93.0
40.76,-111.88,0,116,other,other,0.9978351505750335,True,0.9978351505750335,0.0010821979912729906,0.0010826514336934735,84.7
40.76,-111.88,1,168,other,other,0.9978384169256681,True,0.9978384169256681,0.0010792194606943058,0.001082363613637662,91.3
40.76,-111.88,2,275,other,other,0.997941188788188,True,0.997941188788188,0.0010280615094465752,0.0010307497023654107,100.0
40.76,-111.88,3,170,other,other,0.9977402054276984,True,0.9977402054276984,0.0011572732271134666,0.0011025213451882224,91.5
40.76,-111.87,0,56,other,other,0.9976300222707002,True,0.9976300222707002,0.0013683115798153848,0.0010016661494845537,71.9
40.76,-111.87,1,62,other,other,0.9978411873879683,True,0.9978411873879683,0.001077735200412086,0.0010810774116196099,73.7
40.76,-111.87,2,106,other,other,0.9977947928888012,True,0.9977947928888012,0.0011025127032231084,0.0011026944079758198,83.1
40.76,-111.87,3,85,other,other,0.9978046571531741,True,0.9978046571531741,0.001094939919663738,0.0011004029271622503,79.2
40.76,-111.86,0,36,property,property,0.9960740910950757,True,0.00242809962497991,0.9960740910950757,0.001497809279944382,64.1
40.76,-111.86,1,31,other,other,0.9978084001083082,True,0.9978084001083082,0.0011189003226561769,0.0010726995690355874,61.7
40.76,-111.86,2,42,other,other,0.9976150860602414,True,0.9976150860602414,0.0012238567498991393,0.0011610571898594561,66.9
40.76,-111.86,3,36,property,property,0.9981520334842215,True,0.0009233680862452561,0.9981520334842215,0.0009245984295332133,64.3
40.76,-111.85000000000001,0,9,other,other,0.996790500260897,True,0.996790500260897,0.001745795014793073,0.0014637047243099114,40.9
40.76,-111.85000000000001,1,15,other,other,0.9976211666137554,True,0.9976211666137554,0.001299698515587387,0.0010791348706571076,49.3
40.76,-111.85000000000001,2,18,property,property,0.9951526533797889,True,0.003205607797603277,0.9951526533797889,0.001641738822607748,52.2
40.76,-111.85000000000001,3,21,other,other,0.9976224906639494,True,0.9976224906639494,0.0012131591202357288,0.0011643502158148655,55.0
40.76,-111.84,1,3,other,other,0.9978016659841296,True,0.9978016659841296,0.0011246229345847636,0.001073711081285617,24.7
40.76,-111.84,2,4,other,other,0.9978057734168561,True,0.9978057734168561,0.001121201075772836,0.0010730255073711922,28.6
40.76,-111.83,0,3,other,other,0.9978035905012795,True,0.9978035905012795,0.0011228592309015376,0.0010735502678189321,24.7
40.76,-111.83,1,3,other,other,0.9978945261982259,True,0.9978945261982259,0.0010744726912212022,0.0010310011105527218,24.7
40.76,-111.83,2,6,other,other,0.9914245186360698,True,0.9914245186360698,0.007548305541141423,0.0010271758227887802,34.4
40.77,-112.03,2,4,property,property,0.9980248183462139,True,0.0009047584831072569,0.9980248183462139,0.0010704231706789805,28.6
40.77,-112.02,0,13,property,property,0.9978109373718134,True,0.0010943448265984062,0.9978109373718134,0.0010947178015882494,46.9
40.77,-112.02,1,18,property,property,0.997854195525367,True,0.0010637072088869922,0.997854195525367,0.0010820972657459296,52.4
40.77,-112.02,2,8,other,other,0.9959802626542309,True,0.9959802626542309,0.0029273676253979424,0.0010923697203711795,39.0
40.77,-112.02,3,8,property,property,0.9980886086006033,True,0.0009553651865776215,0.9980886086006033,0.0009560262128190627,39.1
40.77,-112.01,0,11,other,other,0.9966589323173162,True,0.9966589323173162,0.0018456697009737854,0.0014953979817099402,44.2
40.77,-112.01,1,3,other,other,0.9978960195057235,True,0.9978960195057235,0.0010734623619091078,0.0010305181323673337,24.7
40.77,-112.01,2,8,other,other,0.991414896885285,True,0.991414896885285,0.0075572632850552735,0.001027839829659908,38.8
40.77,-112.01,3,16,property,property,0.998244464309781,True,0.000876538457673147,0.998244464309781,0.0008789972325458402,50.4
40.77,-112.0,0,3,property,property,0.9978103038152238,True,0.0010943154581670935,0.9978103038152238,0.0010953807266091318,24.7
40.77,-112.0,1,5,property,property,0.7912321737287373,True,0.18068116995881564,0.7912321737287373,0.0280866563124471,25.3
40.77,-112.0,2,5,other,other,0.9973323258122906,True,0.9973323258122906,0.0016343316683778636,0.0010333425193314058,31.9
40.77,-112.0,3,13,property,property,0.9981527355968631,True,0.0009148872266409497,0.9981527355968631,0.0009323771764958755,47.0
40.77,-111.99000000000001,1,6,property,property,0.9978142623597192,True,0.0010853244301285477,0.9978142623597192,0.0011004132101524067,34.6
40.77,-111.99000000000001,2,6,property,property,0.9979234005987062,True,0.0009522525657114804,0.9979234005987062,0.0011243468355823711,34.6
40.77,-111.99000000000001,3,4,property,property,0.997812553051781,True,0.0010856736700417746,0.997812553051781,0.0011017732781772528,28.6
40.77,-111.98,2,4,property,property,0.9954744873114161,True,0.0028620445267456543,0.9954744873114161,0.0016634681618383368,28.6
40.77,-111.96000000000001,0,10,other,other,0.9978379860841569,True,0.9978379860841569,0.0010789113759521358,0.0010831025398910764,42.7
40.77,-111.96000000000001,1,11,property,other,0.969357960900558,False,0.969357960900558,0.026747315652993944,0.0038947234464479772,42.9
40.77,-111.96000000000001,2,7,other,other,0.9914144461305305,True,0.9914144461305305,0.007557657160972021,0.0010278967084974189,36.8
40.77,-111.96000000000001,3,12,other,other,0.9978610353178476,True,0.9978610353178476,0.0010674676019684578,0.0010714970801837752,45.6
40.77,-111.95,0,27,other,other,0.9978070955643277,True,0.9978070955643277,0.0011194883972075107,0.0010734160384647863,59.3
40.77,-111.95,1,27,property,property,0.9973404825274395,True,0.001495385434180939,0.9973404825274395,0.0011641320383797406,59.3
40.77,-111.95,2,33,property,other,0.9719636962747107,False,0.9719636962747107,0.02448243752249341,0.0035538662027960323,61.1
40.77,-111.95,3,27,other,other,0.9977616751666724,True,0.9977616751666724,0.0012223367695401292,0.0010159880637874332,59.3
40.77,-111.94,0,74,other,other,0.9978430346691948,True,0.9978430346691948,0.0010753903880625101,0.0010815749427427043,76.8
40.77,-111.94,1,74,other,other,0.9978356674369011,True,0.9978356674369011,0.0010819593603495045,0.0010823732027495493,76.8
40.77,-111.94,2,116,other,other,0.9971544221036547,True,0.9971544221036547,0.0016654046132811014,0.0011801732830643526,84.7
40.77,-111.94,3,113,other,other,0.9978369918361729,True,0.9978369918361729,0.0010811508314984475,0.001081857332328534,84.3
40.77,-111.93,0,27,other,other,0.9977605320797781,True,0.9977605320797781,0.00122312423927287,0.0010163436809488174,59.3
40.77,-111.93,1,18,other,other,0.9960713759788367,True,0.9960713759788367,0.0025203968482146047,0.0014082271729486885,52.3
40.77,-111.93,2,22,other,other,0.9977826330646172,True,0.9977826330646172,0.0011354525917971164,0.0010819143435855916,55.8
40.77,-111.93,3,22,other,other,0.9978475535220176,True,0.9978475535220176,0.0010704130555244207,0.0010820334224580057,55.8
40.77,-111.92,0,58,other,other,0.9978306590361772,True,0.9978306590361772,0.001084164897523225,0.0010851760662997565,72.5
40.77,-111.92,1,67,other,other,0.9978364591108364,True,0.9978364591108364,0.0010814945440375072,0.0010820463451259677,75.1
40.77,-111.92,2,95,other,other,0.9978356577675012,True,0.9978356577675012,0.0010820603705671084,0.0010822818619318198,81.2
40.77,-111.92,3,98,other,other,0.9978363794572951,True,0.9978363794572951,0.00108164110854005,0.0010819794341648935,81.7
40.77,-111.91,0,83,other,other,0.9977422285019019,True,0.9977422285019019,0.0011555135112704155,0.0011022579868275764,78.8
40.77,-111.91,1,105,other,other,0.9978346085704403,True,0.9978346085704403,0.0010824244275336513,0.0010829670020262058,83.0
40.77,-111.91,2,120,other,other,0.9977120276251644,True,0.9977120276251644,0.0011806453219893238,0.0011073270528462618,85.3
40.77,-111.91,3,109,other,other,0.9978301421628283,True,0.9978301421628283,0.0010848149545589479,0.0010850428826128678,83.6
40.77,-111.9,0,64,other,other,0.9977844956403268,True,0.9977844956403268,0.0011345199451027257,0.0010809844145702855,74.3
40.77,-111.9,1,69,other,other,0.9978381228453664,True,0.9978381228453664,0.0010793012260205568,0.0010825759286129492,75.6
40.77,-111.9,2,76,other,other,0.9973670725285325,True,0.9973670725285325,0.0015669727459120277,0.00106595472555536,77.2
40.77,-111.9,3,124,other,other,0.9861209348421753,True,0.9861209348421753,0.011716542976566758,0.002162522181257902,84.9
40.77,-111.89,0,60,property,property,0.996411863750827,True,0.0020472467996054595,0.996411863750827,0.0015408894495676645,73.0
40.77,-111.89,1,83,other,other,0.9979537863765607,True,0.9979537863765607,0.0009589176061386293,0.0010872960173005292,78.8
40.77,-111.89,2,132,other,other,0.9978352579381056,True,0.9978352579381056,0.001082213499183428,0.0010825285627110751,87.0
40.77,-111.89,3,97,property,property,0.9964242047629919,True,0.0020374746904219692,0.9964242047629919,0.0015383205465863811,81.5
40.77,-111.88,0,74,other,other,0.9919628137112428,True,0.9919628137112428,0.006028887430412956,0.002008298858344337,76.4
40.77,-111.88,1,67,other,other,0.9978356782328083,True,0.9978356782328083,0.0010819041954899901,0.0010824175717015206,75.1
40.77,-111.88,2,92,other,other,0.9978359948615283,True,0.9978359948615283,0.001081742207778737,0.001082262930692957,80.6
40.77,-111.88,3,114,other,other,0.9978383547439884,True,0.9978383547439884,0.0010792753200790353,0.0010823699359323751,84.4
40.77,-111.87,0,37,other,other,0.9951768023258672,True,0.9951768023258672,0.0032707694139969836,0.001552428260135756,64.5
40.77,-111.87,1,42,other,other,0.9976585112662263,True,0.9976585112662263,0.0011729846745370284,0.0011685040592368033,66.9
40.77,-111.87,2,55,other,other,0.9978356860831306,True,0.9978356860831306,0.0010820480836840106,0.001082265833185382,71.6
40.77,-111.87,3,40,property,property,0.7530672415187251,True,0.24320801646811518,0.7530672415187251,0.0037247420131597203,49.9
40.77,-111.86,0,14,other,other,0.9977821197555816,True,0.9977821197555816,0.0011355646985969452,0.0010823155458213754,48.2
40.77,-111.86,1,21,property,property,0.995330846731563,True,0.0033510924822511413,0.995330846731563,0.0013180607861858053,54.9
40.77,-111.86,2,32,other,other,0.9961803386782278,True,0.9961803386782278,0.0027867081296415364,0.0010329531921306062,62.1
40.77,-111.86,3,36,property,property,0.9978385835454867,True,0.001079986353465615,0.9978385835454867,0.001081430101047791,64.2
40.77,-111.85000000000001,0,10,property,property,0.8241447745041109,True,0.14666082237341785,0.8241447745041109,0.029194403122471128,35.2
40.77,-111.85000000000001,1,11,other,other,0.9961805374644904,True,0.9961805374644904,0.0027867086857248807,0.0010327538497846393,44.1
40.77,-111.85000000000001,2,18,property,property,0.6444963138759076,True,0.33560229948296694,0.6444963138759076,0.019901386641125535,33.8
40.77,-111.85000000000001,3,12,other,other,0.9977488915007182,True,0.9977488915007182,0.0011800558509502271,0.0010710526483315665,45.6
40.77,-111.84,0,6,other,other,0.9984234835578326,True,0.9984234835578326,0.0007906158305052829,0.0007859006116622718,34.6
40.77,-111.84,1,7,other,other,0.9978369079345206,True,0.9978369079345206,0.0010812216411795973,0.001081870424299782,37.0
40.77,-111.84,2,9,violent,violent,0.9969386030049958,True,0.0015329708602235263,0.0015284261347806045,0.9969386030049958,40.9
40.78,-112.04,2,3,property,property,0.9978112680829717,True,0.0010945458653552169,0.9978112680829717,0.0010941860516730658,24.7
40.78,-112.03,1,8,other,other,0.9975925124195554,True,0.9975925124195554,0.0012737175231919467,0.0011337700572526285,39.1
40.78,-112.03,2,7,other,other,0.9909252200178486,True,0.9909252200178486,0.007987735453487445,0.0010870445286641345,36.7
40.78,-112.03,3,3,other,other,0.9976943189153799,True,0.9976943189153799,0.0011731519306501452,0.0011325291539698204,24.7
40.78,-112.02,0,9,other,other,0.9977146714419592,True,0.9977146714419592,0.00114166389235944,0.0011436646656814212,41.0
40.78,-112.02,1,8,property,property,0.5950716419228769,True,0.233225616168604,0.5950716419228769,0.17170274190851914,23.3
40.78,-112.02,2,14,property,property,0.9970879993585221,True,0.0013589391291453966,0.9970879993585221,0.0015530615123323923,48.1
40.78,-112.02,3,7,other,other,0.9977207294924498,True,0.9977207294924498,0.001137188255390514,0.001142082252159652,37.0
40.78,-112.01,0,3,property,property,0.997927381107712,True,0.0010357390898392447,0.997927381107712,0.0010368798024486395,24.7
40.78,-112.01,1,5,other,other,0.9978368272217286,True,0.9978368272217286,0.001080852441950036,0.0010823203363212277,31.9
40.78,-112.01,2,9,other,other,0.9969869436086202,True,0.9969869436086202,0.0015654128677656644,0.001447643523614142,40.9
40.78,-112.01,3,4,property,property,0.9979439233558228,True,0.001027720613260489,0.9979439233558228,0.0010283560309166909,28.6
40.78,-111.99000000000001,0,8,property,property,0.9978538727130544,True,0.0010653772520230836,0.9978538727130544,0.001080750034922618,39.1
40.78,-111.99000000000001,1,24,other,other,0.9977737534108049,True,0.9977737534108049,0.001223717138073204,0.001002529451122023,57.3
40.78,-111.99000000000001,2,27,property,property,0.9978963436215079,True,0.0010222715032125985,0.9978963436215079,0.0010813848752795167,59.3
40.78,-111.99000000000001,3,29,property,property,0.9978508893345892,True,0.0010696490629768126,0.9978508893345892,0.0010794616024340713,60.5
40.78,-111.98,0,25,other,other,0.9978078097069203,True,0.9978078097069203,0.0011191046269874696,0.0010730856660920766,58.0
40.78,-111.98,1,16,other,other,0.9978368311011085,True,0.9978368311011085,0.0010811090165666235,0.0010820598823248406,50.4
40.78,-111.98,2,17,other,other,0.9978404006440552,True,0.9978404006440552,0.0010778733485916068,0.001081726007353288,51.4
40.78,-111.98,3,16,other,other,0.9978025821631203,True,0.9978025821631203,0.0011234290844311682,0.001073988752448441,50.4
40.78,-111.96000000000001,2,4,property,property,0.9979226563579153,True,0.000960113446294415,0.9979226563579153,0.0011172301957902344,28.6
40.78,-111.95,0,5,other,other,0.9978357078210196,True,0.9978357078210196,0.0010816965400841628,0.0010825956388963102,31.9
40.78,-111.95,1,8,property,property,0.9978209053926721,True,0.001225385596828816,0.9978209053926721,0.0009537090104989369,39.1
40.78,-111.95,2,5,other,other,0.9961964767542364,True,0.9961964767542364,0.002771489027779897,0.0010320342179839165,31.8
40.78,-111.95,3,15,other,other,0.9978360572971144,True,0.9978360572971144,0.001081678812904008,0.0010822638899814928,49.3
40.78,-111.94,0,33,property,property,0.9979090014677596,True,0.0011014026580428889,0.9979090014677596,0.0009895958741976158,62.7
40.78,-111.94,1,42,other,other,0.997835809918857,True,0.997835809918857,0.0010818549407464676,0.0010823351403965616,66.9
40.78,-111.94,2,69,other,other,0.9978435433821795,True,0.9978435433821795,0.0010752000309050302,0.0010812565869154443,75.6
40.78,-111.94,3,69,other,other,0.9978498706731409,True,0.9978498706731409,0.001067935668040717,0.0010821936588184876,75.6
40.78,-111.93,0,18,other,other,0.9978382015384982,True,0.9978382015384982,0.0010801961620194062,0.001081602299482523,52.4
40.78,-111.93,1,37,other,other,0.9978381164165397,True,0.9978381164165397,0.0010792838164795711,0.00108259976698079,64.7
40.78,-111.93,2,42,other,violent,0.6916436753595929,False,0.13560434747588113,0.17275197716452592,0.6916436753595929,46.4
40.78,-111.93,3,40,other,other,0.9978383552467603,True,0.9978383552467603,0.0010805857867865999,0.0010810589664529793,66.1
40.78,-111.92,0,36,other,other,0.9978359810457127,True,0.9978359810457127,0.0010814515836725606,0.001082567370614603,64.2
