lat_bin,lon_bin,time_slot,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk
40.7,-89.57,3,27,other,violent,0.61,False,0.6095,0.0,0.3905,61.0
40.71,-89.7,0,7,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.71,-89.7,1,25,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.71,-89.7,2,32,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.7,3,15,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.71,-89.69,1,7,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.69,2,11,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.69,3,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.67,1,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.71,-89.67,2,4,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.71,-89.66,0,4,other,other,0.827,True,0.0161,0.1565,0.8273,0.0
40.71,-89.65,0,30,other,other,0.933,True,0.0128,0.0546,0.9325,0.0
40.71,-89.65,1,56,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.71,-89.65,2,44,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.65,3,46,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.71,-89.64,0,177,other,violent,0.61,False,0.6095,0.0,0.3905,61.0
40.71,-89.64,1,148,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.71,-89.64,2,192,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.71,-89.64,3,233,violent,violent,0.61,True,0.6095,0.0,0.3905,61.0
40.71,-89.63,0,67,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.71,-89.63,1,71,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.71,-89.63,2,62,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.63,3,57,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.62,0,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.62,1,5,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.62,3,10,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.61,0,223,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.71,-89.61,1,139,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.61,2,227,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.61,3,236,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.6,0,354,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.71,-89.6,1,272,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.6,2,309,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.6,3,287,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.59,0,517,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.71,-89.59,1,418,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.59,2,585,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.59,3,620,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.58,0,360,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.71,-89.58,1,290,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.58,2,351,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.58,3,376,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.57,0,217,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.57,1,133,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.57,2,184,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.57,3,201,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.56,0,89,other,other,0.932,True,0.013,0.0554,0.9315,0.0
40.71,-89.56,1,46,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.71,-89.56,2,84,other,other,1.0,True,0.0,0.0,1.0,0.0
40.71,-89.56,3,84,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.74,2,5,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.69,1,9,other,other,0.867,True,0.0125,0.1209,0.8666,0.0
40.72,-89.69,2,8,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.72,-89.69,3,3,property,other,0.881,False,0.0,0.1193,0.8807,0.0
40.72,-89.67,1,3,other,other,0.944,True,0.0027,0.0531,0.9442,0.0
40.72,-89.66,1,8,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.72,-89.66,2,8,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.72,-89.66,3,14,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.72,-89.65,0,283,violent,other,0.626,False,0.2873,0.0871,0.6256,0.0
40.72,-89.65,1,243,other,violent,0.99,False,0.9897,0.0,0.0103,99.0
40.72,-89.65,2,307,other,other,0.933,True,0.0128,0.0546,0.9325,0.0
40.72,-89.65,3,313,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.72,-89.64,0,29,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.72,-89.64,1,31,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.72,-89.64,2,33,other,other,0.73,True,0.0142,0.2558,0.73,0.0
40.72,-89.64,3,33,violent,other,0.73,False,0.0142,0.2558,0.73,0.0
40.72,-89.63,0,118,property,other,0.73,False,0.0142,0.2558,0.73,0.0
40.72,-89.63,1,85,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.72,-89.63,2,121,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.72,-89.63,3,111,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.72,-89.62,0,116,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.72,-89.62,1,127,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.72,-89.62,2,151,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.72,-89.62,3,151,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.72,-89.61,0,425,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.72,-89.61,1,207,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.61,2,364,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.61,3,364,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.6,0,397,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.72,-89.6,1,166,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.6,2,329,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.6,3,436,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.59,0,568,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.72,-89.59,1,310,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.59,2,389,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.59,3,477,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.58,0,262,other,other,0.933,True,0.0128,0.0546,0.9325,0.0
40.72,-89.58,1,205,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.72,-89.58,2,303,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.72,-89.58,3,421,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.72,-89.57,0,13,violent,other,0.947,False,0.0,0.0532,0.9468,0.0
40.72,-89.57,1,10,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.57,2,25,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.57,3,19,violent,violent,0.541,True,0.5405,0.0,0.4595,54.1
40.72,-89.56,0,158,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.72,-89.56,1,118,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.56,2,149,other,other,1.0,True,0.0,0.0,1.0,0.0
40.72,-89.56,3,158,other,other,1.0,True,0.0,0.0,1.0,0.0
40.73,-89.71,1,6,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.73,-89.7,2,3,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.73,-89.68,0,3,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.73,-89.68,3,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.73,-89.67,2,3,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.73,-89.67,3,5,violent,violent,0.605,True,0.6049,0.0322,0.3629,60.5
40.73,-89.66,1,6,other,other,1.0,True,0.0,0.0,1.0,0.0
40.73,-89.66,2,6,other,other,1.0,True,0.0,0.0,1.0,0.0
40.73,-89.65,0,53,property,other,0.73,False,0.0142,0.2558,0.73,0.0
40.73,-89.65,1,59,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.73,-89.65,2,99,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.73,-89.65,3,75,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.73,-89.64,0,63,other,other,0.73,True,0.0142,0.2558,0.73,0.0
40.73,-89.64,1,72,violent,violent,0.574,True,0.5737,0.0327,0.3936,57.4
40.73,-89.64,2,115,other,other,0.689,True,0.2698,0.041,0.6892,0.0
40.73,-89.64,3,114,other,violent,1.0,False,1.0,0.0,0.0,100.0
40.73,-89.63,0,223,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.73,-89.63,1,156,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.73,-89.63,2,279,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.73,-89.63,3,234,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.73,-89.62,0,53,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.73,-89.62,1,43,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.73,-89.62,2,75,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.73,-89.62,3,97,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.73,-89.61,0,161,other,other,0.857,True,0.0049,0.1384,0.8566,0.0
40.73,-89.61,1,170,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.73,-89.61,2,335,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.73,-89.61,3,194,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.73,-89.6,0,56,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.73,-89.6,1,44,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.73,-89.6,2,50,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.73,-89.6,3,52,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.73,-89.59,0,101,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.73,-89.59,1,85,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.73,-89.59,2,82,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.73,-89.59,3,85,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.73,-89.58,0,48,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.73,-89.58,1,40,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.73,-89.58,2,44,other,other,1.0,True,0.0,0.0,1.0,0.0
40.73,-89.58,3,51,other,other,0.664,True,0.2967,0.0395,0.6638,0.0
40.73,-89.57,0,69,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.73,-89.57,1,55,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.73,-89.57,2,89,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.73,-89.57,3,86,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.73,-89.56,0,9,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.73,-89.56,1,5,other,other,0.685,True,0.3147,0.0,0.6853,0.0
40.73,-89.56,2,11,other,other,1.0,True,0.0,0.0,1.0,0.0
40.73,-89.56,3,9,other,other,1.0,True,0.0,0.0,1.0,0.0
40.73,-89.55,3,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.74,-89.71,2,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.74,-89.71,3,5,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.74,-89.7,2,3,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.74,-89.69,1,5,other,other,1.0,True,0.0,0.0,1.0,0.0
40.74,-89.69,2,7,other,other,1.0,True,0.0,0.0,1.0,0.0
40.74,-89.68,0,6,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.74,-89.68,1,3,violent,violent,0.625,True,0.625,0.0,0.375,62.5
40.74,-89.68,3,8,other,other,1.0,True,0.0,0.0,1.0,0.0
40.74,-89.67,3,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.74,-89.65,0,6,property,other,0.841,False,0.0148,0.1439,0.8412,0.0
40.74,-89.65,1,8,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.74,-89.65,2,15,other,other,1.0,True,0.0,0.0,1.0,0.0
40.74,-89.65,3,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.74,-89.64,0,94,property,property,0.556,True,0.0,0.5556,0.4444,0.0
40.74,-89.64,1,109,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.74,-89.64,2,186,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.74,-89.64,3,115,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.74,-89.63,0,61,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.74,-89.63,1,121,other,other,0.73,True,0.0142,0.2558,0.73,0.0
40.74,-89.63,2,312,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.74,-89.63,3,104,other,other,0.843,True,0.0133,0.1442,0.8425,0.0
40.74,-89.62,0,170,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.74,-89.62,1,132,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.74,-89.62,2,147,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.74,-89.62,3,175,other,other,0.796,True,0.1574,0.0466,0.796,0.0
40.74,-89.61,0,59,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.74,-89.61,1,55,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.74,-89.61,2,70,other,other,1.0,True,0.0,0.0,1.0,0.0
40.74,-89.61,3,54,other,other,1.0,True,0.0,0.0,1.0,0.0
40.74,-89.6,0,64,property,other,0.841,False,0.0148,0.1439,0.8412,0.0
40.74,-89.6,1,115,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.74,-89.6,2,229,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.74,-89.6,3,130,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.74,-89.59,0,44,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.74,-89.59,1,41,other,other,0.932,True,0.013,0.0554,0.9315,0.0
40.74,-89.59,2,65,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.74,-89.59,3,45,violent,violent,0.688,True,0.6881,0.0366,0.2752,68.8
40.74,-89.58,0,8,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.74,-89.58,2,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.74,-89.58,3,5,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.74,-89.57,0,20,property,other,0.73,False,0.0142,0.2558,0.73,0.0
40.74,-89.57,1,22,other,other,0.932,True,0.013,0.0554,0.9315,0.0
40.74,-89.57,2,42,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.74,-89.57,3,43,other,violent,0.867,False,0.8667,0.0,0.1333,86.7
40.74,-89.56,3,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.75,-89.75,0,4,other,violent,0.522,False,0.5224,0.076,0.4016,52.2
40.75,-89.75,2,4,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.75,-89.69,0,8,property,other,0.641,False,0.0,0.3595,0.6405,0.0
40.75,-89.69,1,5,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.75,-89.69,2,6,property,property,0.589,True,0.0,0.5888,0.4112,0.0
40.75,-89.67,3,8,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.75,-89.66,1,10,other,other,1.0,True,0.0,0.0,1.0,0.0
40.75,-89.66,2,11,other,other,1.0,True,0.0,0.0,1.0,0.0
40.75,-89.66,3,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.75,-89.65,2,18,other,other,1.0,True,0.0,0.0,1.0,0.0
40.75,-89.65,3,10,other,other,1.0,True,0.0,0.0,1.0,0.0
40.75,-89.64,0,10,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.75,-89.64,1,22,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.75,-89.64,2,23,other,other,1.0,True,0.0,0.0,1.0,0.0
40.75,-89.64,3,5,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.75,-89.63,0,85,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.75,-89.63,1,134,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.75,-89.63,2,317,property,other,0.854,False,0.0,0.1461,0.8539,0.0
40.75,-89.63,3,171,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.75,-89.62,0,30,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.75,-89.62,1,45,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.75,-89.62,2,39,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.75,-89.62,3,61,other,violent,0.57,False,0.5698,0.0,0.4302,57.0
40.75,-89.61,0,22,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.75,-89.61,1,60,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.75,-89.61,2,108,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.75,-89.61,3,62,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.75,-89.6,0,32,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.75,-89.6,1,33,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.75,-89.6,2,56,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.75,-89.6,3,43,other,violent,0.563,False,0.5634,0.0,0.4366,56.3
40.75,-89.59,0,55,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.75,-89.59,1,51,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.75,-89.59,2,60,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.75,-89.59,3,60,other,other,0.856,True,0.0,0.1437,0.8563,0.0
40.75,-89.58,0,3,property,other,0.73,False,0.0142,0.2558,0.73,0.0
40.75,-89.58,1,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.76,-89.74,3,3,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.76,-89.73,2,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.68,0,50,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.76,-89.68,1,30,other,other,0.878,True,0.0,0.1216,0.8784,0.0
40.76,-89.68,2,32,other,other,0.874,True,0.004,0.1217,0.8743,0.0
40.76,-89.68,3,55,other,other,0.656,True,0.2316,0.1123,0.6561,0.0
40.76,-89.67,1,8,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.76,-89.67,2,3,property,other,0.73,False,0.0142,0.2558,0.73,0.0
40.76,-89.67,3,13,other,other,0.579,True,0.3113,0.1096,0.5791,0.0
40.76,-89.66,0,33,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.76,-89.66,1,38,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.76,-89.66,2,52,other,violent,0.574,False,0.5737,0.0327,0.3935,57.4
40.76,-89.66,3,31,other,violent,0.573,False,0.5734,0.0327,0.3939,57.3
40.76,-89.65,0,75,other,other,0.576,True,0.3253,0.0986,0.5761,0.0
40.76,-89.65,1,27,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.76,-89.65,2,66,other,violent,1.0,False,1.0,0.0,0.0,100.0
40.76,-89.65,3,79,other,violent,0.59,False,0.5904,0.0314,0.3782,59.0
40.76,-89.64,0,54,property,property,0.812,True,0.0,0.8125,0.1875,0.0
40.76,-89.64,1,29,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.76,-89.64,2,64,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.76,-89.64,3,51,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.76,-89.63,0,12,other,violent,0.546,False,0.5457,0.0349,0.4195,54.6
40.76,-89.63,1,5,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.63,2,19,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.63,3,24,other,other,0.987,True,0.013,0.0,0.987,0.0
40.76,-89.62,0,29,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.76,-89.62,1,54,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.62,2,54,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.62,3,61,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.61,0,28,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.76,-89.61,1,65,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.61,2,64,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.61,3,39,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.6,0,16,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.76,-89.6,1,16,other,violent,0.61,False,0.6095,0.0,0.3905,61.0
40.76,-89.6,2,18,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.6,3,7,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.59,0,13,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.76,-89.59,1,11,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.76,-89.59,2,9,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.76,-89.59,3,11,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.76,-89.57,1,5,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.77,-89.75,0,4,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.77,-89.75,1,13,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.77,-89.75,2,12,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.77,-89.69,0,10,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.77,-89.69,1,9,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.69,2,11,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.69,3,7,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.68,0,7,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.77,-89.68,1,17,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.68,2,9,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.68,3,8,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.67,0,11,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.77,-89.67,1,15,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.67,2,31,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.77,-89.67,3,18,other,other,0.932,True,0.013,0.0554,0.9315,0.0
40.77,-89.66,0,41,property,other,0.551,False,0.3443,0.1043,0.5514,0.0
40.77,-89.66,1,13,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.77,-89.66,2,44,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.77,-89.66,3,21,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.77,-89.65,0,14,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.65,1,21,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.65,2,27,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.65,3,21,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.64,0,10,property,other,0.878,False,0.0,0.1222,0.8778,0.0
40.77,-89.64,1,10,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.77,-89.64,2,16,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.77,-89.64,3,17,other,violent,0.544,False,0.544,0.0,0.456,54.4
40.77,-89.63,0,26,other,other,0.576,True,0.3253,0.0986,0.5761,0.0
40.77,-89.63,1,30,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.63,2,35,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.63,3,41,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.62,0,17,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.77,-89.62,1,26,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.62,2,25,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.77,-89.62,3,10,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.61,0,69,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.77,-89.61,1,41,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.77,-89.61,2,48,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.77,-89.61,3,66,property,other,0.551,False,0.3443,0.1043,0.5514,0.0
40.77,-89.6,0,20,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.77,-89.6,1,34,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.6,2,36,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.6,3,20,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.59,2,5,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.78,1,8,other,other,0.694,True,0.3056,0.0,0.6944,0.0
40.78,-89.78,2,7,other,other,1.0,True,0.0,0.0,1.0,0.0
40.78,-89.75,1,10,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.78,-89.75,2,22,property,other,0.852,False,0.0,0.1484,0.8516,0.0
40.78,-89.75,3,15,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.78,-89.72,2,6,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.71,0,7,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.78,-89.7,3,3,property,other,0.73,False,0.0142,0.2558,0.73,0.0
40.78,-89.68,0,14,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.78,-89.68,1,32,other,other,0.827,True,0.0161,0.1565,0.8273,0.0
40.78,-89.68,2,53,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.78,-89.68,3,44,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.78,-89.67,0,11,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.78,-89.67,1,19,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.78,-89.67,2,84,property,property,0.812,True,0.0,0.8125,0.1875,0.0
40.78,-89.67,3,43,property,property,0.812,True,0.0,0.8125,0.1875,0.0
40.78,-89.66,1,15,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.78,-89.66,2,56,property,property,0.556,True,0.0,0.5556,0.4444,0.0
40.78,-89.66,3,37,property,property,0.556,True,0.0,0.5556,0.4444,0.0
40.78,-89.65,0,3,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.78,-89.65,1,7,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.65,3,4,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.64,0,6,property,other,0.827,False,0.0161,0.1565,0.8273,0.0
40.78,-89.64,1,18,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.78,-89.64,2,24,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.64,3,13,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.63,0,35,other,other,0.741,True,0.0,0.2595,0.7405,0.0
